Region,Province,Commodity_Name,Unit,Year,Month,Retail_Price
VIII - Eastern Visayas,City of Tacloban,TURNIP (SINGKAMAS),1 KG,2023,February,
VIII - Eastern Visayas,City of Tacloban,RADDISH (LABANOS),1 KG,2023,February,109.5
VIII - Eastern Visayas,City of Tacloban,POTATO,1 KG,2023,February,215.0
VIII - Eastern Visayas,City of Tacloban,SWEET POTATO (CAMOTE),1 KG,2023,February,
VIII - Eastern Visayas,City of Tacloban,GABI TUBERS,1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga del Norte,CARROT,1 KG,2023,February,111.0
IX - Zamboanga Peninsula,Zamboanga del Norte,TURNIP (SINGKAMAS),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga del Norte,RADDISH (LABANOS),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga del Norte,POTATO,1 KG,2023,February,91.25
IX - Zamboanga Peninsula,Zamboanga del Norte,SWEET POTATO (CAMOTE),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga del Norte,GABI TUBERS,1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga del Sur,CARROT,1 KG,2023,February,84.38
IX - Zamboanga Peninsula,Zamboanga del Sur,TURNIP (SINGKAMAS),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga del Sur,RADDISH (LABANOS),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga del Sur,POTATO,1 KG,2023,February,168.13
IX - Zamboanga Peninsula,Zamboanga del Sur,SWEET POTATO (CAMOTE),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga del Sur,GABI TUBERS,1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga Sibugay,CARROT,1 KG,2023,February,90.0
IX - Zamboanga Peninsula,Zamboanga Sibugay,TURNIP (SINGKAMAS),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga Sibugay,RADDISH (LABANOS),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga Sibugay,POTATO,1 KG,2023,February,160.0
IX - Zamboanga Peninsula,Zamboanga Sibugay,SWEET POTATO (CAMOTE),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga Sibugay,GABI TUBERS,1 KG,2023,February,
IX - Zamboanga Peninsula,City of Isabela,CARROT,1 KG,2023,February,
IX - Zamboanga Peninsula,City of Isabela,TURNIP (SINGKAMAS),1 KG,2023,February,
IX - Zamboanga Peninsula,City of Isabela,RADDISH (LABANOS),1 KG,2023,February,
IX - Zamboanga Peninsula,City of Isabela,POTATO,1 KG,2023,February,173.33
IX - Zamboanga Peninsula,City of Isabela,SWEET POTATO (CAMOTE),1 KG,2023,February,
IX - Zamboanga Peninsula,City of Isabela,GABI TUBERS,1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga City,CARROT,1 KG,2023,February,86.67
IX - Zamboanga Peninsula,Zamboanga City,TURNIP (SINGKAMAS),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga City,RADDISH (LABANOS),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga City,POTATO,1 KG,2023,February,153.33
IX - Zamboanga Peninsula,Zamboanga City,SWEET POTATO (CAMOTE),1 KG,2023,February,
IX - Zamboanga Peninsula,Zamboanga City,GABI TUBERS,1 KG,2023,February,
X - Northern Mindanao,Bukidnon,CARROT,1 KG,2023,February,75.0
X - Northern Mindanao,Bukidnon,TURNIP (SINGKAMAS),1 KG,2023,February,
X - Northern Mindanao,Bukidnon,RADDISH (LABANOS),1 KG,2023,February,42.5
X - Northern Mindanao,Bukidnon,POTATO,1 KG,2023,February,118.13
X - Northern Mindanao,Bukidnon,SWEET POTATO (CAMOTE),1 KG,2023,February,
X - Northern Mindanao,Bukidnon,GABI TUBERS,1 KG,2023,February,
X - Northern Mindanao,Camiguin,CARROT,1 KG,2023,February,119.75
X - Northern Mindanao,Camiguin,TURNIP (SINGKAMAS),1 KG,2023,February,
X - Northern Mindanao,Camiguin,RADDISH (LABANOS),1 KG,2023,February,
X - Northern Mindanao,Camiguin,POTATO,1 KG,2023,February,155.75
X - Northern Mindanao,Camiguin,SWEET POTATO (CAMOTE),1 KG,2023,February,
X - Northern Mindanao,Camiguin,GABI TUBERS,1 KG,2023,February,
X - Northern Mindanao,Lanao del Norte,CARROT,1 KG,2023,February,65.0
X - Northern Mindanao,Lanao del Norte,TURNIP (SINGKAMAS),1 KG,2023,February,
X - Northern Mindanao,Lanao del Norte,RADDISH (LABANOS),1 KG,2023,February,
X - Northern Mindanao,Lanao del Norte,POTATO,1 KG,2023,February,142.5
X - Northern Mindanao,Lanao del Norte,SWEET POTATO (CAMOTE),1 KG,2023,February,
X - Northern Mindanao,Lanao del Norte,GABI TUBERS,1 KG,2023,February,
X - Northern Mindanao,Misamis Occidental,CARROT,1 KG,2023,February,91.11
X - Northern Mindanao,Misamis Occidental,TURNIP (SINGKAMAS),1 KG,2023,February,
X - Northern Mindanao,Misamis Occidental,RADDISH (LABANOS),1 KG,2023,February,
X - Northern Mindanao,Misamis Occidental,POTATO,1 KG,2023,February,135.69
X - Northern Mindanao,Misamis Occidental,SWEET POTATO (CAMOTE),1 KG,2023,February,
X - Northern Mindanao,Misamis Occidental,GABI TUBERS,1 KG,2023,February,
X - Northern Mindanao,Misamis Oriental,CARROT,1 KG,2023,February,91.01
X - Northern Mindanao,Misamis Oriental,TURNIP (SINGKAMAS),1 KG,2023,February,
X - Northern Mindanao,Misamis Oriental,RADDISH (LABANOS),1 KG,2023,February,74.68
X - Northern Mindanao,Misamis Oriental,POTATO,1 KG,2023,February,112.15
X - Northern Mindanao,Misamis Oriental,SWEET POTATO (CAMOTE),1 KG,2023,February,
X - Northern Mindanao,Misamis Oriental,GABI TUBERS,1 KG,2023,February,
X - Northern Mindanao,City of Cagayan De Oro,CARROT,1 KG,2023,February,85.97
X - Northern Mindanao,City of Cagayan De Oro,TURNIP (SINGKAMAS),1 KG,2023,February,
X - Northern Mindanao,City of Cagayan De Oro,RADDISH (LABANOS),1 KG,2023,February,83.08
X - Northern Mindanao,City of Cagayan De Oro,POTATO,1 KG,2023,February,155.68
X - Northern Mindanao,City of Cagayan De Oro,SWEET POTATO (CAMOTE),1 KG,2023,February,
X - Northern Mindanao,City of Cagayan De Oro,GABI TUBERS,1 KG,2023,February,
X - Northern Mindanao,City of Iligan,CARROT,1 KG,2023,February,
X - Northern Mindanao,City of Iligan,TURNIP (SINGKAMAS),1 KG,2023,February,
X - Northern Mindanao,City of Iligan,RADDISH (LABANOS),1 KG,2023,February,
X - Northern Mindanao,City of Iligan,POTATO,1 KG,2023,February,114.17
X - Northern Mindanao,City of Iligan,SWEET POTATO (CAMOTE),1 KG,2023,February,
X - Northern Mindanao,City of Iligan,GABI TUBERS,1 KG,2023,February,
XI - Davao Region,Davao de Oro (Compostela Valley),CARROT,1 KG,2023,February,82.63
XI - Davao Region,Davao de Oro (Compostela Valley),TURNIP (SINGKAMAS),1 KG,2023,February,
XI - Davao Region,Davao de Oro (Compostela Valley),RADDISH (LABANOS),1 KG,2023,February,65.38
XI - Davao Region,Davao de Oro (Compostela Valley),POTATO,1 KG,2023,February,162.5
XI - Davao Region,Davao de Oro (Compostela Valley),SWEET POTATO (CAMOTE),1 KG,2023,February,41.25
XI - Davao Region,Davao de Oro (Compostela Valley),GABI TUBERS,1 KG,2023,February,
XI - Davao Region,Davao del Norte,CARROT,1 KG,2023,February,83.13
XI - Davao Region,Davao del Norte,TURNIP (SINGKAMAS),1 KG,2023,February,
XI - Davao Region,Davao del Norte,RADDISH (LABANOS),1 KG,2023,February,75.63
XI - Davao Region,Davao del Norte,POTATO,1 KG,2023,February,147.38
XI - Davao Region,Davao del Norte,SWEET POTATO (CAMOTE),1 KG,2023,February,
XI - Davao Region,Davao del Norte,GABI TUBERS,1 KG,2023,February,
XI - Davao Region,Davao del Sur,CARROT,1 KG,2023,February,74.75
XI - Davao Region,Davao del Sur,TURNIP (SINGKAMAS),1 KG,2023,February,
XI - Davao Region,Davao del Sur,RADDISH (LABANOS),1 KG,2023,February,59.75
XI - Davao Region,Davao del Sur,POTATO,1 KG,2023,February,105.0
XI - Davao Region,Davao del Sur,SWEET POTATO (CAMOTE),1 KG,2023,February,
XI - Davao Region,Davao del Sur,GABI TUBERS,1 KG,2023,February,
XI - Davao Region,Davao Occidental,CARROT,1 KG,2023,February,69.38
XI - Davao Region,Davao Occidental,TURNIP (SINGKAMAS),1 KG,2023,February,
XI - Davao Region,Davao Occidental,RADDISH (LABANOS),1 KG,2023,February,
XI - Davao Region,Davao Occidental,POTATO,1 KG,2023,February,
XI - Davao Region,Davao Occidental,SWEET POTATO (CAMOTE),1 KG,2023,February,
XI - Davao Region,Davao Occidental,GABI TUBERS,1 KG,2023,February,
XI - Davao Region,Davao Oriental,CARROT,1 KG,2023,February,66.25
XI - Davao Region,Davao Oriental,TURNIP (SINGKAMAS),1 KG,2023,February,
XI - Davao Region,Davao Oriental,RADDISH (LABANOS),1 KG,2023,February,78.75
XI - Davao Region,Davao Oriental,POTATO,1 KG,2023,February,150.0
XI - Davao Region,Davao Oriental,SWEET POTATO (CAMOTE),1 KG,2023,February,
XI - Davao Region,Davao Oriental,GABI TUBERS,1 KG,2023,February,
XI - Davao Region,City of Davao,CARROT,1 KG,2023,February,98.06
XI - Davao Region,City of Davao,TURNIP (SINGKAMAS),1 KG,2023,February,
XI - Davao Region,City of Davao,RADDISH (LABANOS),1 KG,2023,February,85.83
XI - Davao Region,City of Davao,POTATO,1 KG,2023,February,177.17
XI - Davao Region,City of Davao,SWEET POTATO (CAMOTE),1 KG,2023,February,
XI - Davao Region,City of Davao,GABI TUBERS,1 KG,2023,February,
XII - SOCCSKSARGEN,Cotabato (North Cotabato),CARROT,1 KG,2023,February,87.5
XII - SOCCSKSARGEN,Cotabato (North Cotabato),TURNIP (SINGKAMAS),1 KG,2023,February,
XII - SOCCSKSARGEN,Cotabato (North Cotabato),RADDISH (LABANOS),1 KG,2023,February,65.0
XII - SOCCSKSARGEN,Cotabato (North Cotabato),POTATO,1 KG,2023,February,133.25
XII - SOCCSKSARGEN,Cotabato (North Cotabato),SWEET POTATO (CAMOTE),1 KG,2023,February,
XII - SOCCSKSARGEN,Cotabato (North Cotabato),GABI TUBERS,1 KG,2023,February,
XII - SOCCSKSARGEN,Sarangani,CARROT,1 KG,2023,February,78.13
XII - SOCCSKSARGEN,Sarangani,TURNIP (SINGKAMAS),1 KG,2023,February,
XII - SOCCSKSARGEN,Sarangani,RADDISH (LABANOS),1 KG,2023,February,59.38
XII - SOCCSKSARGEN,Sarangani,POTATO,1 KG,2023,February,127.5
XII - SOCCSKSARGEN,Sarangani,SWEET POTATO (CAMOTE),1 KG,2023,February,
XII - SOCCSKSARGEN,Sarangani,GABI TUBERS,1 KG,2023,February,
XII - SOCCSKSARGEN,South Cotabato,CARROT,1 KG,2023,February,67.88
XII - SOCCSKSARGEN,South Cotabato,TURNIP (SINGKAMAS),1 KG,2023,February,
XII - SOCCSKSARGEN,South Cotabato,RADDISH (LABANOS),1 KG,2023,February,52.0
XII - SOCCSKSARGEN,South Cotabato,POTATO,1 KG,2023,February,128.0
XII - SOCCSKSARGEN,South Cotabato,SWEET POTATO (CAMOTE),1 KG,2023,February,
XII - SOCCSKSARGEN,South Cotabato,GABI TUBERS,1 KG,2023,February,
XII - SOCCSKSARGEN,Sultan Kudarat,CARROT,1 KG,2023,February,84.38
XII - SOCCSKSARGEN,Sultan Kudarat,TURNIP (SINGKAMAS),1 KG,2023,February,
XII - SOCCSKSARGEN,Sultan Kudarat,RADDISH (LABANOS),1 KG,2023,February,51.25
XII - SOCCSKSARGEN,Sultan Kudarat,POTATO,1 KG,2023,February,140.0
XII - SOCCSKSARGEN,Sultan Kudarat,SWEET POTATO (CAMOTE),1 KG,2023,February,
XII - SOCCSKSARGEN,Sultan Kudarat,GABI TUBERS,1 KG,2023,February,50.0
XII - SOCCSKSARGEN,City of General Santos,CARROT,1 KG,2023,February,82.25
XII - SOCCSKSARGEN,City of General Santos,TURNIP (SINGKAMAS),1 KG,2023,February,59.58
XII - SOCCSKSARGEN,City of General Santos,RADDISH (LABANOS),1 KG,2023,February,58.83
XII - SOCCSKSARGEN,City of General Santos,POTATO,1 KG,2023,February,131.08
XII - SOCCSKSARGEN,City of General Santos,SWEET POTATO (CAMOTE),1 KG,2023,February,
XII - SOCCSKSARGEN,City of General Santos,GABI TUBERS,1 KG,2023,February,
XIII - Caraga,Agusan del Norte,CARROT,1 KG,2023,February,83.75
XIII - Caraga,Agusan del Norte,TURNIP (SINGKAMAS),1 KG,2023,February,
XIII - Caraga,Agusan del Norte,RADDISH (LABANOS),1 KG,2023,February,
XIII - Caraga,Agusan del Norte,POTATO,1 KG,2023,February,152.5
XIII - Caraga,Agusan del Norte,SWEET POTATO (CAMOTE),1 KG,2023,February,
XIII - Caraga,Agusan del Norte,GABI TUBERS,1 KG,2023,February,
XIII - Caraga,Agusan del Sur,CARROT,1 KG,2023,February,92.5
XIII - Caraga,Agusan del Sur,TURNIP (SINGKAMAS),1 KG,2023,February,
XIII - Caraga,Agusan del Sur,RADDISH (LABANOS),1 KG,2023,February,
XIII - Caraga,Agusan del Sur,POTATO,1 KG,2023,February,136.25
XIII - Caraga,Agusan del Sur,SWEET POTATO (CAMOTE),1 KG,2023,February,
XIII - Caraga,Agusan del Sur,GABI TUBERS,1 KG,2023,February,
XIII - Caraga,Dinagat Islands,CARROT,1 KG,2023,February,118.33
XIII - Caraga,Dinagat Islands,TURNIP (SINGKAMAS),1 KG,2023,February,
XIII - Caraga,Dinagat Islands,RADDISH (LABANOS),1 KG,2023,February,
XIII - Caraga,Dinagat Islands,POTATO,1 KG,2023,February,153.33
XIII - Caraga,Dinagat Islands,SWEET POTATO (CAMOTE),1 KG,2023,February,
XIII - Caraga,Dinagat Islands,GABI TUBERS,1 KG,2023,February,
XIII - Caraga,Surigao del Norte,CARROT,1 KG,2023,February,102.5
XIII - Caraga,Surigao del Norte,TURNIP (SINGKAMAS),1 KG,2023,February,
XIII - Caraga,Surigao del Norte,RADDISH (LABANOS),1 KG,2023,February,
XIII - Caraga,Surigao del Norte,POTATO,1 KG,2023,February,173.75
XIII - Caraga,Surigao del Norte,SWEET POTATO (CAMOTE),1 KG,2023,February,
XIII - Caraga,Surigao del Norte,GABI TUBERS,1 KG,2023,February,46.25
XIII - Caraga,Surigao del Sur,CARROT,1 KG,2023,February,102.5
XIII - Caraga,Surigao del Sur,TURNIP (SINGKAMAS),1 KG,2023,February,
XIII - Caraga,Surigao del Sur,RADDISH (LABANOS),1 KG,2023,February,
XIII - Caraga,Surigao del Sur,POTATO,1 KG,2023,February,150.0
XIII - Caraga,Surigao del Sur,SWEET POTATO (CAMOTE),1 KG,2023,February,
XIII - Caraga,Surigao del Sur,GABI TUBERS,1 KG,2023,February,
XIII - Caraga,City of Butuan,CARROT,1 KG,2023,February,113.42
XIII - Caraga,City of Butuan,TURNIP (SINGKAMAS),1 KG,2023,February,
XIII - Caraga,City of Butuan,RADDISH (LABANOS),1 KG,2023,February,
XIII - Caraga,City of Butuan,POTATO,1 KG,2023,February,181.17
XIII - Caraga,City of Butuan,SWEET POTATO (CAMOTE),1 KG,2023,February,
XIII - Caraga,City of Butuan,GABI TUBERS,1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,CARROT,1 KG,2023,February,137.14
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,TURNIP (SINGKAMAS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,RADDISH (LABANOS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,POTATO,1 KG,2023,February,164.29
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,SWEET POTATO (CAMOTE),1 KG,2023,February,59.29
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Basilan,GABI TUBERS,1 KG,2023,February,54.29
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,CARROT,1 KG,2023,February,115.63
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,TURNIP (SINGKAMAS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,RADDISH (LABANOS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,POTATO,1 KG,2023,February,106.01
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,SWEET POTATO (CAMOTE),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Lanao del Sur,GABI TUBERS,1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,CARROT,1 KG,2023,February,111.89
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,TURNIP (SINGKAMAS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,RADDISH (LABANOS),1 KG,2023,February,88.75
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,POTATO,1 KG,2023,February,123.01
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,SWEET POTATO (CAMOTE),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Maguindanao,GABI TUBERS,1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,CARROT,1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,TURNIP (SINGKAMAS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,RADDISH (LABANOS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,POTATO,1 KG,2023,February,168.12
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,SWEET POTATO (CAMOTE),1 KG,2023,February,51.88
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Sulu,GABI TUBERS,1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,CARROT,1 KG,2023,February,124.0
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,TURNIP (SINGKAMAS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,RADDISH (LABANOS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,POTATO,1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,SWEET POTATO (CAMOTE),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,Tawi-Tawi,GABI TUBERS,1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,CARROT,1 KG,2023,February,96.0
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,TURNIP (SINGKAMAS),1 KG,2023,February,
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,RADDISH (LABANOS),1 KG,2023,February,55.0
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,POTATO,1 KG,2023,February,102.0
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,SWEET POTATO (CAMOTE),1 KG,2023,February,48.0
BARMM - Bangsamoro Autonomous Region in Muslim Mindanao,City of Cotabato,GABI TUBERS,1 KG,2023,February,
CAR - Cordillera Administrative Region,Abra,CARROT,1 KG,2023,March,76.25
CAR - Cordillera Administrative Region,Abra,TURNIP (SINGKAMAS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Abra,RADDISH (LABANOS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Abra,POTATO,1 KG,2023,March,101.25
CAR - Cordillera Administrative Region,Abra,SWEET POTATO (CAMOTE),1 KG,2023,March,61.25
CAR - Cordillera Administrative Region,Abra,GABI TUBERS,1 KG,2023,March,
CAR - Cordillera Administrative Region,Apayao,CARROT,1 KG,2023,March,69.69
CAR - Cordillera Administrative Region,Apayao,TURNIP (SINGKAMAS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Apayao,RADDISH (LABANOS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Apayao,POTATO,1 KG,2023,March,106.88
CAR - Cordillera Administrative Region,Apayao,SWEET POTATO (CAMOTE),1 KG,2023,March,
CAR - Cordillera Administrative Region,Apayao,GABI TUBERS,1 KG,2023,March,
CAR - Cordillera Administrative Region,Benguet,CARROT,1 KG,2023,March,62.25
CAR - Cordillera Administrative Region,Benguet,TURNIP (SINGKAMAS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Benguet,RADDISH (LABANOS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Benguet,POTATO,1 KG,2023,March,80.38
CAR - Cordillera Administrative Region,Benguet,SWEET POTATO (CAMOTE),1 KG,2023,March,69.0
CAR - Cordillera Administrative Region,Benguet,GABI TUBERS,1 KG,2023,March,72.63
CAR - Cordillera Administrative Region,Ifugao,CARROT,1 KG,2023,March,45.71
CAR - Cordillera Administrative Region,Ifugao,TURNIP (SINGKAMAS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Ifugao,RADDISH (LABANOS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Ifugao,POTATO,1 KG,2023,March,97.14
CAR - Cordillera Administrative Region,Ifugao,SWEET POTATO (CAMOTE),1 KG,2023,March,52.14
CAR - Cordillera Administrative Region,Ifugao,GABI TUBERS,1 KG,2023,March,
CAR - Cordillera Administrative Region,Kalinga,CARROT,1 KG,2023,March,48.75
CAR - Cordillera Administrative Region,Kalinga,TURNIP (SINGKAMAS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Kalinga,RADDISH (LABANOS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Kalinga,POTATO,1 KG,2023,March,85.63
CAR - Cordillera Administrative Region,Kalinga,SWEET POTATO (CAMOTE),1 KG,2023,March,55.0
CAR - Cordillera Administrative Region,Kalinga,GABI TUBERS,1 KG,2023,March,
CAR - Cordillera Administrative Region,Mountain Province,CARROT,1 KG,2023,March,59.38
CAR - Cordillera Administrative Region,Mountain Province,TURNIP (SINGKAMAS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Mountain Province,RADDISH (LABANOS),1 KG,2023,March,
CAR - Cordillera Administrative Region,Mountain Province,POTATO,1 KG,2023,March,92.5
CAR - Cordillera Administrative Region,Mountain Province,SWEET POTATO (CAMOTE),1 KG,2023,March,57.5
CAR - Cordillera Administrative Region,Mountain Province,GABI TUBERS,1 KG,2023,March,
CAR - Cordillera Administrative Region,City of Baguio,CARROT,1 KG,2023,March,75.0
CAR - Cordillera Administrative Region,City of Baguio,TURNIP (SINGKAMAS),1 KG,2023,March,
CAR - Cordillera Administrative Region,City of Baguio,RADDISH (LABANOS),1 KG,2023,March,
CAR - Cordillera Administrative Region,City of Baguio,POTATO,1 KG,2023,March,104.42
CAR - Cordillera Administrative Region,City of Baguio,SWEET POTATO (CAMOTE),1 KG,2023,March,73.9
CAR - Cordillera Administrative Region,City of Baguio,GABI TUBERS,1 KG,2023,March,74.75
I - Ilocos Region,Ilocos Norte,CARROT,1 KG,2023,March,87.5
I - Ilocos Region,Ilocos Norte,TURNIP (SINGKAMAS),1 KG,2023,March,
I - Ilocos Region,Ilocos Norte,RADDISH (LABANOS),1 KG,2023,March,
I - Ilocos Region,Ilocos Norte,POTATO,1 KG,2023,March,116.25
I - Ilocos Region,Ilocos Norte,SWEET POTATO (CAMOTE),1 KG,2023,March,
I - Ilocos Region,Ilocos Norte,GABI TUBERS,1 KG,2023,March,
I - Ilocos Region,Ilocos Sur,CARROT,1 KG,2023,March,76.25
I - Ilocos Region,Ilocos Sur,TURNIP (SINGKAMAS),1 KG,2023,March,
I - Ilocos Region,Ilocos Sur,RADDISH (LABANOS),1 KG,2023,March,
I - Ilocos Region,Ilocos Sur,POTATO,1 KG,2023,March,107.5
I - Ilocos Region,Ilocos Sur,SWEET POTATO (CAMOTE),1 KG,2023,March,
I - Ilocos Region,Ilocos Sur,GABI TUBERS,1 KG,2023,March,
I - Ilocos Region,La Union,CARROT,1 KG,2023,March,66.25
I - Ilocos Region,La Union,TURNIP (SINGKAMAS),1 KG,2023,March,
I - Ilocos Region,La Union,RADDISH (LABANOS),1 KG,2023,March,
I - Ilocos Region,La Union,POTATO,1 KG,2023,March,76.25
I - Ilocos Region,La Union,SWEET POTATO (CAMOTE),1 KG,2023,March,
I - Ilocos Region,La Union,GABI TUBERS,1 KG,2023,March,
I - Ilocos Region,Pangasinan,CARROT,1 KG,2023,March,117.5
I - Ilocos Region,Pangasinan,TURNIP (SINGKAMAS),1 KG,2023,March,
I - Ilocos Region,Pangasinan,RADDISH (LABANOS),1 KG,2023,March,
I - Ilocos Region,Pangasinan,POTATO,1 KG,2023,March,105.0
I - Ilocos Region,Pangasinan,SWEET POTATO (CAMOTE),1 KG,2023,March,
I - Ilocos Region,Pangasinan,GABI TUBERS,1 KG,2023,March,50.0
II - Cagayan Valley,Batanes,CARROT,1 KG,2023,March,
II - Cagayan Valley,Batanes,TURNIP (SINGKAMAS),1 KG,2023,March,
II - Cagayan Valley,Batanes,RADDISH (LABANOS),1 KG,2023,March,
II - Cagayan Valley,Batanes,POTATO,1 KG,2023,March,162.86
II - Cagayan Valley,Batanes,SWEET POTATO (CAMOTE),1 KG,2023,March,
II - Cagayan Valley,Batanes,GABI TUBERS,1 KG,2023,March,
II - Cagayan Valley,Cagayan,CARROT,1 KG,2023,March,56.25
II - Cagayan Valley,Cagayan,TURNIP (SINGKAMAS),1 KG,2023,March,45.63
II - Cagayan Valley,Cagayan,RADDISH (LABANOS),1 KG,2023,March,77.5
II - Cagayan Valley,Cagayan,POTATO,1 KG,2023,March,93.13
II - Cagayan Valley,Cagayan,SWEET POTATO (CAMOTE),1 KG,2023,March,
II - Cagayan Valley,Cagayan,GABI TUBERS,1 KG,2023,March,
II - Cagayan Valley,Isabela,CARROT,1 KG,2023,March,71.25
II - Cagayan Valley,Isabela,TURNIP (SINGKAMAS),1 KG,2023,March,
II - Cagayan Valley,Isabela,RADDISH (LABANOS),1 KG,2023,March,100.0
II - Cagayan Valley,Isabela,POTATO,1 KG,2023,March,105.63
II - Cagayan Valley,Isabela,SWEET POTATO (CAMOTE),1 KG,2023,March,
II - Cagayan Valley,Isabela,GABI TUBERS,1 KG,2023,March,
II - Cagayan Valley,Nueva Vizcaya,CARROT,1 KG,2023,March,43.75
II - Cagayan Valley,Nueva Vizcaya,TURNIP (SINGKAMAS),1 KG,2023,March,
II - Cagayan Valley,Nueva Vizcaya,RADDISH (LABANOS),1 KG,2023,March,70.0
II - Cagayan Valley,Nueva Vizcaya,POTATO,1 KG,2023,March,91.25
II - Cagayan Valley,Nueva Vizcaya,SWEET POTATO (CAMOTE),1 KG,2023,March,
II - Cagayan Valley,Nueva Vizcaya,GABI TUBERS,1 KG,2023,March,
II - Cagayan Valley,Quirino,CARROT,1 KG,2023,March,
II - Cagayan Valley,Quirino,TURNIP (SINGKAMAS),1 KG,2023,March,
II - Cagayan Valley,Quirino,RADDISH (LABANOS),1 KG,2023,March,
II - Cagayan Valley,Quirino,POTATO,1 KG,2023,March,
II - Cagayan Valley,Quirino,SWEET POTATO (CAMOTE),1 KG,2023,March,
II - Cagayan Valley,Quirino,GABI TUBERS,1 KG,2023,March,
III - Central Luzon,Aurora,CARROT,1 KG,2023,March,100.0
III - Central Luzon,Aurora,TURNIP (SINGKAMAS),1 KG,2023,March,
